"","date","FCHI.Close"
"191","2010-09-29",3737.120117
"192","2010-09-30",3715.179932
"193","2010-10-01",3692.090088
"194","2010-10-04",3649.810059
"195","2010-10-05",3731.929932
"196","2010-10-06",3764.909912
"197","2010-10-07",3770.469971
"198","2010-10-08",3763.179932
"199","2010-10-11",3768.48999
"200","2010-10-12",3748.860107
"201","2010-10-13",3828.340088
"202","2010-10-14",3819.169922
"203","2010-10-15",3827.370117
"204","2010-10-18",3834.5
"205","2010-10-19",3807.169922
"206","2010-10-20",3828.149902
"207","2010-10-21",3878.27002
"208","2010-10-22",3868.540039
"209","2010-10-25",3870
"210","2010-10-26",3852.659912
"211","2010-10-27",3815.77002
"212","2010-10-28",3834.840088
"213","2010-10-29",3833.5
"214","2010-11-01",3841.110107
"215","2010-11-02",3865.719971
"216","2010-11-03",3842.939941
"217","2010-11-04",3916.780029
"218","2010-11-05",3916.72998
"219","2010-11-08",3913.699951
"220","2010-11-09",3945.709961
"221","2010-11-10",3888.449951
"222","2010-11-11",3867.350098
"223","2010-11-12",3831.120117
"224","2010-11-15",3864.23999
"225","2010-11-16",3762.469971
"226","2010-11-17",3792.350098
"227","2010-11-18",3867.969971
"228","2010-11-19",3860.159912
"229","2010-11-22",3818.889893
"230","2010-11-23",3724.419922
"231","2010-11-24",3747.610107
"232","2010-11-25",3760.419922
"233","2010-11-26",3728.649902
"234","2010-11-29",3636.959961
"235","2010-11-30",3610.439941
"236","2010-12-01",3669.290039
"237","2010-12-02",3747.040039
"238","2010-12-03",3750.550049
"239","2010-12-06",3749.22998
"240","2010-12-07",3810.5
"241","2010-12-08",3831.97998
"242","2010-12-09",3858.050049
"243","2010-12-10",3857.350098
"244","2010-12-13",3892.439941
"245","2010-12-14",3902.870117
"246","2010-12-15",3880.189941
"247","2010-12-16",3888.360107
"248","2010-12-17",3867.350098
"249","2010-12-20",3885.080078
"250","2010-12-21",3927.48999
"251","2010-12-22",3919.709961
"252","2010-12-23",3911.320068
"253","2010-12-27",3862.189941
"254","2010-12-28",3858.719971
"255","2010-12-29",3890.649902
"256","2010-12-30",3850.76001
"257","2011-01-03",3900.860107
"258","2011-01-04",3916.030029
"259","2011-01-05",3904.610107
"260","2011-01-06",3904.419922
"261","2011-01-07",3865.580078
"262","2011-01-10",3802.030029
"263","2011-01-11",3861.919922
"264","2011-01-12",3945.070068
"265","2011-01-13",3974.830078
"266","2011-01-14",3983.280029
"267","2011-01-17",3975.409912
"268","2011-01-18",4012.679932
"269","2011-01-19",3976.709961
"270","2011-01-20",3964.840088
"271","2011-01-21",4017.449951
"272","2011-01-24",4033.209961
"273","2011-01-25",4019.620117
"274","2011-01-26",4049.070068
"275","2011-01-27",4059.570068
"276","2011-01-28",4002.320068
"277","2011-01-31",4005.5
"278","2011-02-01",4072.620117
"279","2011-02-02",4066.530029
"280","2011-02-03",4036.590088
"281","2011-02-04",4047.209961
"282","2011-02-07",4090.800049
"283","2011-02-08",4108.27002
"284","2011-02-09",4090.73999
"285","2011-02-10",4095.139893
"286","2011-02-11",4101.310059
"287","2011-02-14",4096.620117
"288","2011-02-15",4110.339844
"289","2011-02-16",4151.259766
"290","2011-02-17",4152.310059
"291","2011-02-18",4157.140137
"292","2011-02-21",4097.410156
"293","2011-02-22",4050.27002
"294","2011-02-23",4013.120117
"295","2011-02-24",4009.639893
"296","2011-02-25",4070.379883
"297","2011-02-28",4110.350098
"298","2011-03-01",4067.149902
"299","2011-03-02",4034.320068
"300","2011-03-03",4060.76001
"301","2011-03-04",4020.209961
"302","2011-03-07",3990.409912
"303","2011-03-08",4015.909912
"304","2011-03-09",3993.810059
"305","2011-03-10",3963.98999
"306","2011-03-11",3928.679932
"307","2011-03-14",3878.040039
"308","2011-03-15",3780.850098
"309","2011-03-16",3696.560059
"310","2011-03-17",3786.209961
"311","2011-03-18",3810.219971
"312","2011-03-21",3904.449951
"313","2011-03-22",3892.709961
"314","2011-03-23",3913.72998
"315","2011-03-24",3968.840088
"316","2011-03-25",3972.379883
"317","2011-03-28",3976.949951
"318","2011-03-29",3987.800049
"319","2011-03-30",4024.439941
"320","2011-03-31",3989.179932
"321","2011-04-01",4054.76001
"322","2011-04-04",4042.919922
"323","2011-04-05",4041.73999
"324","2011-04-06",4048.159912
"325","2011-04-07",4028.300049
"326","2011-04-08",4061.909912
"327","2011-04-11",4038.699951
"328","2011-04-12",3976.600098
"329","2011-04-13",4006.22998
"330","2011-04-14",3970.389893
"331","2011-04-15",3974.47998
"332","2011-04-18",3881.23999
"333","2011-04-19",3908.580078
"334","2011-04-20",4004.620117
"335","2011-04-21",4021.879883
"336","2011-04-26",4045.290039
"337","2011-04-27",4067.719971
"338","2011-04-28",4104.899902
"339","2011-04-29",4106.919922
"340","2011-05-02",4108.77002
"341","2011-05-03",4096.839844
"342","2011-05-04",4043.129883
"343","2011-05-05",4004.870117
"344","2011-05-06",4058.01001
"345","2011-05-09",4007.26001
"346","2011-05-10",4052.51001
"347","2011-05-11",4058.080078
"348","2011-05-12",4023.290039
"349","2011-05-13",4018.850098
"350","2011-05-16",3989.820068
"351","2011-05-17",3941.580078
"352","2011-05-18",3978
"353","2011-05-19",4027.73999
"354","2011-05-20",3990.850098
"355","2011-05-23",3906.97998
"356","2011-05-24",3916.879883
"357","2011-05-25",3928.98999
"358","2011-05-26",3917.219971
"359","2011-05-27",3950.97998
"360","2011-05-30",3942.530029
"361","2011-05-31",4006.939941
"362","2011-06-01",3964.810059
"363","2011-06-02",3889.870117
"364","2011-06-03",3890.679932
"365","2011-06-06",3863.399902
"366","2011-06-07",3871.919922
"367","2011-06-08",3837.97998
"368","2011-06-09",3878.649902
"369","2011-06-10",3805.090088
"370","2011-06-13",3807.610107
"371","2011-06-14",3864.580078
"372","2011-06-15",3806.850098
"373","2011-06-16",3792.310059
"374","2011-06-17",3823.73999
"375","2011-06-20",3799.659912
"376","2011-06-21",3877.070068
"377","2011-06-22",3871.370117
"378","2011-06-23",3787.790039
"379","2011-06-24",3784.800049
"380","2011-06-27",3796.550049
"381","2011-06-28",3851.889893
"382","2011-06-29",3924.22998
"383","2011-06-30",3982.209961
"384","2011-07-01",4007.350098
"385","2011-07-04",4003.110107
"386","2011-07-05",3978.830078
"387","2011-07-06",3961.340088
"388","2011-07-07",3979.959961
"389","2011-07-08",3913.550049
"390","2011-07-11",3807.51001
"391","2011-07-12",3774.120117
"392","2011-07-13",3793.27002
"393","2011-07-14",3751.22998
"394","2011-07-15",3726.590088
"395","2011-07-18",3650.709961
"396","2011-07-19",3694.949951
"397","2011-07-20",3754.600098
"398","2011-07-21",3816.75
"399","2011-07-22",3842.699951
"400","2011-07-25",3812.969971
"401","2011-07-26",3787.879883
"402","2011-07-27",3734.070068
"403","2011-07-28",3712.659912
"404","2011-07-29",3672.77002
"405","2011-08-01",3588.050049
"406","2011-08-02",3522.790039
"407","2011-08-03",3454.939941
"408","2011-08-04",3320.350098
"409","2011-08-05",3278.560059
"410","2011-08-08",3125.189941
"411","2011-08-09",3176.189941
"412","2011-08-10",3002.98999
"413","2011-08-11",3089.659912
"414","2011-08-12",3213.879883
"415","2011-08-15",3239.060059
"416","2011-08-16",3230.899902
"417","2011-08-17",3254.340088
"418","2011-08-18",3076.040039
"419","2011-08-19",3016.98999
"420","2011-08-22",3051.360107
"421","2011-08-23",3084.370117
"422","2011-08-24",3139.550049
"423","2011-08-25",3119
"424","2011-08-26",3087.639893
"425","2011-08-29",3154.199951
"426","2011-08-30",3159.73999
"427","2011-08-31",3256.76001
"428","2011-09-01",3265.830078
"429","2011-09-02",3148.530029
"430","2011-09-05",2999.540039
"431","2011-09-06",2965.639893
"432","2011-09-07",3073.179932
"433","2011-09-08",3085.830078
"434","2011-09-09",2974.590088
"435","2011-09-12",2854.810059
"436","2011-09-13",2894.929932
"437","2011-09-14",2949.139893
"438","2011-09-15",3045.620117
"439","2011-09-16",3031.080078
"440","2011-09-19",2940
"441","2011-09-20",2984.050049
"442","2011-09-21",2935.820068
"443","2011-09-22",2781.679932
"444","2011-09-23",2810.110107
"445","2011-09-26",2859.340088
"446","2011-09-27",3023.379883
"447","2011-09-28",2995.620117
"448","2011-09-29",3027.649902
"449","2011-09-30",2981.959961
"450","2011-10-03",2926.830078
"451","2011-10-04",2850.550049
"452","2011-10-05",2973.899902
"453","2011-10-06",3075.370117
"454","2011-10-07",3095.560059
"455","2011-10-10",3161.469971
"456","2011-10-11",3153.52002
"457","2011-10-12",3229.76001
"458","2011-10-13",3186.939941
"459","2011-10-14",3217.889893
"460","2011-10-17",3166.060059
"461","2011-10-18",3141.100098
"462","2011-10-19",3157.340088
"463","2011-10-20",3084.070068
"464","2011-10-21",3171.340088
"465","2011-10-24",3220.459961
"466","2011-10-25",3174.290039
"467","2011-10-26",3169.620117
"468","2011-10-27",3368.620117
"469","2011-10-28",3348.629883
"470","2011-10-31",3242.840088
"471","2011-11-01",3068.330078
"472","2011-11-02",3110.590088
"473","2011-11-03",3195.469971
"474","2011-11-04",3123.550049
"475","2011-11-07",3103.600098
"476","2011-11-08",3143.300049
"477","2011-11-09",3075.159912
"478","2011-11-10",3064.840088
"479","2011-11-11",3149.379883
"480","2011-11-14",3108.949951
"481","2011-11-15",3049.129883
"482","2011-11-16",3064.899902
"483","2011-11-17",3010.290039
"484","2011-11-18",2997.01001
"485","2011-11-21",2894.939941
"486","2011-11-22",2870.679932
"487","2011-11-23",2822.429932
"488","2011-11-24",2822.25
"489","2011-11-25",2856.969971
"490","2011-11-28",3012.929932
"491","2011-11-29",3026.76001
"492","2011-11-30",3154.620117
"493","2011-12-01",3129.949951
"494","2011-12-02",3164.949951
"495","2011-12-05",3201.280029
"496","2011-12-06",3179.629883
"497","2011-12-07",3175.97998
"498","2011-12-08",3095.48999
"499","2011-12-09",3172.350098
"500","2011-12-12",3089.590088
"501","2011-12-13",3078.719971
"502","2011-12-14",2976.169922
"503","2011-12-15",2998.72998
"504","2011-12-16",2972.300049
"505","2011-12-19",2974.199951
"506","2011-12-20",3055.389893
"507","2011-12-21",3030.469971
"508","2011-12-22",3071.800049
"509","2011-12-23",3102.090088
"510","2011-12-27",3103.110107
"511","2011-12-28",3071.080078
"512","2011-12-29",3127.560059
"513","2011-12-30",3159.810059
"514","2012-01-02",NA
"515","2012-01-03",3245.399902
"516","2012-01-04",3193.649902
"517","2012-01-05",3144.909912
"518","2012-01-06",3137.360107
"519","2012-01-09",3127.689941
"520","2012-01-10",3210.790039
"521","2012-01-11",3204.830078
"522","2012-01-12",3199.97998
"523","2012-01-13",3196.48999
"524","2012-01-16",3225
"525","2012-01-17",3269.98999
"526","2012-01-18",3264.929932
"527","2012-01-19",3328.939941
"528","2012-01-20",3321.5
"529","2012-01-23",3338.419922
"530","2012-01-24",3322.649902
"531","2012-01-25",3312.47998
"532","2012-01-26",3363.22998
"533","2012-01-27",3318.76001
"534","2012-01-30",3265.639893
"535","2012-01-31",3298.550049
"536","2012-02-01",3367.459961
"537","2012-02-02",3376.659912
"538","2012-02-03",3427.919922
"539","2012-02-06",3405.27002
"540","2012-02-07",3411.540039
"541","2012-02-08",3410
"542","2012-02-09",3424.709961
"543","2012-02-10",3373.139893
"544","2012-02-13",3384.550049
"545","2012-02-14",3375.639893
"546","2012-02-15",3390.350098
"547","2012-02-16",3393.25
"548","2012-02-17",3439.620117
"549","2012-02-20",3472.540039
"550","2012-02-21",3465.23999
"551","2012-02-22",3447.370117
"552","2012-02-23",3447.310059
"553","2012-02-24",3467.030029
"554","2012-02-27",3441.449951
"555","2012-02-28",3453.98999
"556","2012-02-29",3452.449951
"557","2012-03-01",3499.72998
"558","2012-03-02",3501.169922
"559","2012-03-05",3487.540039
"560","2012-03-06",3362.560059
"561","2012-03-07",3392.330078
"562","2012-03-08",3478.360107
"563","2012-03-09",3487.47998
"564","2012-03-12",3490.060059
"565","2012-03-13",3550.159912
"566","2012-03-14",3564.51001
"567","2012-03-15",3580.209961
"568","2012-03-16",3594.830078
"569","2012-03-19",3577.879883
"570","2012-03-20",3530.830078
"571","2012-03-21",3527.370117
"572","2012-03-22",3472.459961
"573","2012-03-23",3476.179932
"574","2012-03-26",3501.97998
"575","2012-03-27",3469.590088
"576","2012-03-28",3430.149902
"577","2012-03-29",3381.120117
"578","2012-03-30",3423.810059
"579","2012-04-02",3462.909912
"580","2012-04-03",3406.780029
"581","2012-04-04",3313.469971
"582","2012-04-05",3319.810059
"583","2012-04-10",3217.600098
"584","2012-04-11",3237.689941
"585","2012-04-12",3269.790039
"586","2012-04-13",3189.090088
"587","2012-04-16",3205.280029
"588","2012-04-17",3292.51001
"589","2012-04-18",3240.290039
"590","2012-04-19",3174.02002
"591","2012-04-20",3188.580078
"592","2012-04-23",3098.370117
"593","2012-04-24",3169.320068
"594","2012-04-25",3233.459961
"595","2012-04-26",3229.320068
"596","2012-04-27",3266.27002
"597","2012-04-30",3212.800049
"598","2012-05-02",3226.330078
"599","2012-05-03",3223.360107
"600","2012-05-04",3161.969971
"601","2012-05-07",3214.219971
"602","2012-05-08",3124.800049
"603","2012-05-09",3118.649902
"604","2012-05-10",3130.169922
"605","2012-05-11",3129.77002
"606","2012-05-14",3057.98999
"607","2012-05-15",3039.27002
"608","2012-05-16",3048.669922
"609","2012-05-17",3011.98999
"610","2012-05-18",3008
"611","2012-05-21",3027.149902
"612","2012-05-22",3084.090088
"613","2012-05-23",3003.27002
"614","2012-05-24",3038.25
"615","2012-05-25",3047.939941
"616","2012-05-28",3042.969971
"617","2012-05-29",3084.699951
"618","2012-05-30",3015.580078
"619","2012-05-31",3017.01001
"620","2012-06-01",2950.469971
"621","2012-06-04",2954.48999
"622","2012-06-05",2986.100098
"623","2012-06-06",3058.439941
"624","2012-06-07",3071.159912
"625","2012-06-08",3051.689941
"626","2012-06-11",3042.76001
"627","2012-06-12",3046.909912
"628","2012-06-13",3030.040039
"629","2012-06-14",3032.449951
"630","2012-06-15",3087.620117
"631","2012-06-18",3066.189941
"632","2012-06-19",3117.919922
"633","2012-06-20",3126.52002
"634","2012-06-21",3114.219971
"635","2012-06-22",3090.899902
"636","2012-06-25",3021.639893
"637","2012-06-26",3012.709961
"638","2012-06-27",3063.120117
"639","2012-06-28",3051.679932
"640","2012-06-29",3196.649902
"641","2012-07-02",3240.199951
"642","2012-07-03",3271.199951
"643","2012-07-04",3267.75
"644","2012-07-05",3229.360107
"645","2012-07-06",3168.790039
"646","2012-07-09",3156.800049
"647","2012-07-10",3175.409912
"648","2012-07-11",3157.25
"649","2012-07-12",3135.179932
"650","2012-07-13",3180.810059
"651","2012-07-16",3179.899902
"652","2012-07-17",3176.969971
"653","2012-07-18",3235.399902
"654","2012-07-19",3263.639893
"655","2012-07-20",3193.889893
"656","2012-07-23",3101.530029
"657","2012-07-24",3074.679932
"658","2012-07-25",3081.73999
"659","2012-07-26",3207.120117
"660","2012-07-27",3280.189941
"661","2012-07-30",3320.709961
"662","2012-07-31",3291.659912
"663","2012-08-01",3321.560059
"664","2012-08-02",3232.459961
"665","2012-08-03",3374.189941
"666","2012-08-06",3401.560059
"667","2012-08-07",3453.280029
"668","2012-08-08",3438.26001
"669","2012-08-09",3456.709961
"670","2012-08-10",3435.620117
"671","2012-08-13",3426.409912
"672","2012-08-14",3450.27002
"673","2012-08-15",3449.199951
"674","2012-08-16",3480.48999
"675","2012-08-17",3488.379883
"676","2012-08-20",3480.580078
"677","2012-08-21",3513.280029
"678","2012-08-22",3461.649902
"679","2012-08-23",3432.560059
"680","2012-08-24",3433.209961
"681","2012-08-27",3462.830078
"682","2012-08-28",3431.550049
"683","2012-08-29",3413.889893
"684","2012-08-30",3379.110107
"685","2012-08-31",3413.070068
"686","2012-09-03",3453.709961
"687","2012-09-04",3399.040039
"688","2012-09-05",3405.790039
"689","2012-09-06",3509.879883
"690","2012-09-07",3519.050049
"691","2012-09-10",3506.050049
"692","2012-09-11",3537.300049
"693","2012-09-12",3543.790039
"694","2012-09-13",3502.090088
"695","2012-09-14",3581.580078
"696","2012-09-17",3553.689941
"697","2012-09-18",3512.689941
"698","2012-09-19",3531.820068
"699","2012-09-20",3509.919922
"700","2012-09-21",3530.719971
"701","2012-09-24",3497.219971
"702","2012-09-25",3513.810059
"703","2012-09-26",3414.840088
"704","2012-09-27",3439.320068
"705","2012-09-28",3354.820068
"706","2012-10-01",3434.97998
"707","2012-10-02",3414.22998
"708","2012-10-03",3406.02002
"709","2012-10-04",3401.199951
"710","2012-10-05",3457.040039
"711","2012-10-08",3406.530029
"712","2012-10-09",3382.780029
"713","2012-10-10",3365.870117
"714","2012-10-11",3413.719971
"715","2012-10-12",3389.080078
"716","2012-10-15",3420.280029
"717","2012-10-16",3500.939941
"718","2012-10-17",3527.5
"719","2012-10-18",3535.179932
"720","2012-10-19",3504.560059
"721","2012-10-22",3483.25
"722","2012-10-23",3406.5
"723","2012-10-24",3426.48999
"724","2012-10-25",3411.530029
"725","2012-10-26",3435.090088
"726","2012-10-29",3408.889893
"727","2012-10-30",3459.439941
"728","2012-10-31",3429.27002
"729","2012-11-01",3475.399902
"730","2012-11-02",3492.459961
"731","2012-11-05",3448.5
"732","2012-11-06",3478.659912
"733","2012-11-07",3409.590088
"734","2012-11-08",3407.679932
"735","2012-11-09",3423.570068
"736","2012-11-12",3411.649902
"737","2012-11-13",3430.600098
"738","2012-11-14",3400.02002
"739","2012-11-15",3382.399902
"740","2012-11-16",3341.52002
"741","2012-11-19",3439.580078
"742","2012-11-20",3462.060059
"743","2012-11-21",3477.360107
"744","2012-11-22",3498.219971
"745","2012-11-23",3528.800049
"746","2012-11-26",3500.939941
"747","2012-11-27",3502.129883
"748","2012-11-28",3515.189941
"749","2012-11-29",3568.879883
"750","2012-11-30",3557.280029
"751","2012-12-03",3566.590088
"752","2012-12-04",3580.47998
"753","2012-12-05",3590.5
"754","2012-12-06",3601.649902
"755","2012-12-07",3605.610107
"756","2012-12-10",3612.100098
"757","2012-12-11",3646.149902
"758","2012-12-12",3646.659912
"759","2012-12-13",3643.129883
"760","2012-12-14",3643.280029
"761","2012-12-17",3638.100098
"762","2012-12-18",3648.629883
"763","2012-12-19",3664.590088
"764","2012-12-20",3666.72998
"765","2012-12-21",3661.399902
"766","2012-12-27",3674.26001
"767","2012-12-28",3620.25
"768","2013-01-02",3733.929932
"769","2013-01-03",3721.169922
"770","2013-01-04",3730.02002
"771","2013-01-07",3704.639893
"772","2013-01-08",3705.879883
"773","2013-01-09",3717.449951
"774","2013-01-10",3703.120117
"775","2013-01-11",3706.02002
"776","2013-01-14",3708.25
"777","2013-01-15",3697.350098
"778","2013-01-16",3708.48999
"779","2013-01-17",3744.110107
"780","2013-01-18",3741.580078
"781","2013-01-21",3763.030029
"782","2013-01-22",3741.01001
"783","2013-01-23",3726.169922
"784","2013-01-24",3752.169922
"785","2013-01-25",3778.159912
"786","2013-01-28",3780.889893
"787","2013-01-29",3785.820068
"788","2013-01-30",3765.52002
"789","2013-01-31",3732.600098
"790","2013-02-01",3773.530029
"791","2013-02-04",3659.909912
"792","2013-02-05",3694.699951
"793","2013-02-06",3642.899902
"794","2013-02-07",3601.050049
"795","2013-02-08",3649.5
"796","2013-02-11",3650.580078
"797","2013-02-12",3686.580078
"798","2013-02-13",3698.530029
"799","2013-02-14",3669.600098
"800","2013-02-15",3660.370117
"801","2013-02-18",3667.040039
"802","2013-02-19",3735.820068
"803","2013-02-20",3709.879883
"804","2013-02-21",3624.800049
"805","2013-02-22",3706.280029
"806","2013-02-25",3721.330078
"807","2013-02-26",3621.919922
"808","2013-02-27",3691.48999
"809","2013-02-28",3723
"810","2013-03-01",3699.909912
"811","2013-03-04",3709.76001
"812","2013-03-05",3787.189941
"813","2013-03-06",3773.76001
"814","2013-03-07",3793.780029
"815","2013-03-08",3840.149902
"816","2013-03-11",3836.27002
"817","2013-03-12",3839.969971
"818","2013-03-13",3836.040039
"819","2013-03-14",3871.580078
"820","2013-03-15",3844.030029
"821","2013-03-18",3825.469971
"822","2013-03-19",3775.75
"823","2013-03-20",3829.560059
"824","2013-03-21",3774.850098
"825","2013-03-22",3770.290039
"826","2013-03-25",3727.97998
"827","2013-03-26",3748.639893
"828","2013-03-27",3711.639893
"829","2013-03-28",3731.419922
"830","2013-04-02",3805.370117
"831","2013-04-03",3754.959961
"832","2013-04-04",3726.159912
"833","2013-04-05",3663.47998
"834","2013-04-08",3666.780029
"835","2013-04-09",3670.719971
"836","2013-04-10",3743.709961
"837","2013-04-11",3775.659912
"838","2013-04-12",3729.300049
"839","2013-04-15",3710.47998
"840","2013-04-16",3685.790039
"841","2013-04-17",3599.22998
"842","2013-04-18",3599.360107
"843","2013-04-19",3651.959961
"844","2013-04-22",3652.129883
"845","2013-04-23",3783.050049
"846","2013-04-24",3842.939941
"847","2013-04-25",3840.469971
"848","2013-04-26",3810.050049
"849","2013-04-29",3868.679932
"850","2013-04-30",3856.75
"851","2013-05-02",3858.76001
"852","2013-05-03",3912.949951
"853","2013-05-06",3907.040039
"854","2013-05-07",3921.320068
"855","2013-05-08",3956.280029
"856","2013-05-09",3928.580078
"857","2013-05-10",3953.830078
"858","2013-05-13",3945.199951
"859","2013-05-14",3966.060059
"860","2013-05-15",3982.22998
"861","2013-05-16",3979.070068
"862","2013-05-17",4001.27002
"863","2013-05-20",4022.850098
"864","2013-05-21",4036.179932
"865","2013-05-22",4051.110107
"866","2013-05-23",3967.149902
"867","2013-05-24",3956.790039
"868","2013-05-27",3995.159912
"869","2013-05-28",4050.560059
"870","2013-05-29",3974.120117
"871","2013-05-30",3996.310059
"872","2013-05-31",3948.590088
"873","2013-06-03",3920.669922
"874","2013-06-04",3925.830078
"875","2013-06-05",3852.439941
"876","2013-06-06",3814.280029
"877","2013-06-07",3872.590088
